"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2310","@estefaniaprz @openarms_fund @volvooceanrace Donde està la UE",FALSE,1,"estefaniaprz",2017-10-12 21:10:42,FALSE,"918535393695424519","918584737920376832","329906541","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CodinaAntonia",0,FALSE,FALSE,NA,NA
"2311","RT @openarms_fund: Arrancan las actividades de sensibilización #Alicante @volvooceanrace 
La cara más oscura del #Med 
Concienciar para hac…",FALSE,0,NA,2017-10-12 21:10:29,FALSE,NA,"918584681829937152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diafacilfueayer",104,TRUE,FALSE,NA,NA
"2312","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:10:17,FALSE,NA,"918584631326400512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiQuizas",353,TRUE,FALSE,NA,NA
"2313","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:10:14,FALSE,NA,"918584621260001280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nonna_mafalda",353,TRUE,FALSE,NA,NA
"2314","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:09:58,FALSE,NA,"918584554004340737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emineimgjoshi",353,TRUE,FALSE,NA,NA
"2315","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:09:46,FALSE,NA,"918584501122551808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaoWenToh",353,TRUE,FALSE,NA,NA
"2316","RT @openarms_fund: Niñas,las víctimas más vulnerables de este éxodo forzado y la maldita falta de humanidad.Foto @moutafis77 #Astral #DiaIn…",FALSE,0,NA,2017-10-12 21:09:33,FALSE,NA,"918584448983199744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Esther27092015",597,TRUE,FALSE,NA,NA
"2317","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 21:09:29,FALSE,NA,"918584429060280320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",350,TRUE,FALSE,NA,NA
"2318","RT @estefaniaprz: Chaleco infantil y balsa sobre la que cientos de personas se lanzan al Mediterráneo desesperadamente. @openarms_fund en @…",FALSE,0,NA,2017-10-12 21:08:42,FALSE,NA,"918584231932067840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",52,TRUE,FALSE,NA,NA
"2319","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 21:06:50,FALSE,NA,"918583762249756674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vogdana",350,TRUE,FALSE,NA,NA
"2320","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 21:06:08,FALSE,NA,"918583586244132864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Helena_CO_",350,TRUE,FALSE,NA,NA
"2321","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:05:41,FALSE,NA,"918583473950150657",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","65Tms",353,TRUE,FALSE,NA,NA
"2322","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 21:05:25,FALSE,NA,"918583408904867841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielCanchado",350,TRUE,FALSE,NA,NA
"2323","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:04:07,FALSE,NA,"918583080151126018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salcerva",353,TRUE,FALSE,NA,NA
"2324","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:03:48,FALSE,NA,"918582999029026818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NepmuL",353,TRUE,FALSE,NA,NA
"2325","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 21:02:58,FALSE,NA,"918582791830474757",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diez1996Elena",350,TRUE,FALSE,NA,NA
"2326","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:02:55,FALSE,NA,"918582779603976192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joseadpg",353,TRUE,FALSE,NA,NA
"2327","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:02:54,FALSE,NA,"918582774331772928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maria_rafols",353,TRUE,FALSE,NA,NA
"2328","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:01:16,FALSE,NA,"918582363524861954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KropotkinVE",353,TRUE,FALSE,NA,NA
"2329","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:01:13,FALSE,NA,"918582351596261376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","monkeyy_13",353,TRUE,FALSE,NA,NA
"2330","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:00:36,FALSE,NA,"918582195438137344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manuchanclas1",353,TRUE,FALSE,NA,NA
"2331","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 21:00:29,FALSE,NA,"918582165935357953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PereCat0",353,TRUE,FALSE,NA,NA
"2332","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:59:31,FALSE,NA,"918581921210388480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galimata",353,TRUE,FALSE,NA,NA
"2333","RT @estefaniaprz: Chaleco infantil y balsa sobre la que cientos de personas se lanzan al Mediterráneo desesperadamente. @openarms_fund en @…",FALSE,0,NA,2017-10-12 20:59:06,FALSE,NA,"918581818294759424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_dijun",52,TRUE,FALSE,NA,NA
"2334","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:58:25,FALSE,NA,"918581645460099074",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","__Gonzalos__",353,TRUE,FALSE,NA,NA
"2335","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:57:46,FALSE,NA,"918581481584365568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bettinagalo",350,TRUE,FALSE,NA,NA
"2336","RT @openarms_fund: Niñas,las víctimas más vulnerables de este éxodo forzado y la maldita falta de humanidad.Foto @moutafis77 #Astral #DiaIn…",FALSE,0,NA,2017-10-12 20:57:44,FALSE,NA,"918581474315685888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EstherMarti8",597,TRUE,FALSE,NA,NA
"2337","@openarms_fund @moutafis77 @volemacollir @CEARefugio @MamenPg_ @MistralS @javierbauluz @SRodrigoruiz @lolagalovart… https://t.co/ypypRDTZSO",FALSE,0,"openarms_fund",2017-10-12 20:57:38,TRUE,"918134566245818368","918581450974298112","270397123","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",0,FALSE,FALSE,NA,NA
"2338","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:57:31,FALSE,NA,"918581419802324992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agb19",353,TRUE,FALSE,NA,NA
"2339","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:57:14,FALSE,NA,"918581349228908551",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maril82771361",353,TRUE,FALSE,NA,NA
"2340","RT @giseguev: @openarms_fund @moutafis77 @volemacollir @CEARefugio @MamenPg_ @MistralS @javierbauluz @SRodrigoruiz @lolagalovart @eldiarioe…",FALSE,0,NA,2017-10-12 20:56:52,FALSE,NA,"918581254425075712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",1,TRUE,FALSE,NA,NA
"2341","RT @DeysiRodrguez1: @openarms_fund @moutafis77 @volemacollir @CEARefugio @MamenPg_ @MistralS @javierbauluz @SRodrigoruiz @lolagalovart @eld…",FALSE,0,NA,2017-10-12 20:56:46,FALSE,NA,"918581232396578816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",1,TRUE,FALSE,NA,NA
"2342","RT @openarms_fund: Niñas,las víctimas más vulnerables de este éxodo forzado y la maldita falta de humanidad.Foto @moutafis77 #Astral #DiaIn…",FALSE,0,NA,2017-10-12 20:56:40,FALSE,NA,"918581204500340736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",597,TRUE,FALSE,NA,NA
"2343","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:55:52,FALSE,NA,"918581004658462720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","veramarinofer",350,TRUE,FALSE,NA,NA
"2344","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:54:29,FALSE,NA,"918580655457480704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelansg",353,TRUE,FALSE,NA,NA
"2345","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:54:26,FALSE,NA,"918580642950144000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TilleRielo",353,TRUE,FALSE,NA,NA
"2346","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:53:25,FALSE,NA,"918580387621883904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","educadorpedro",353,TRUE,FALSE,NA,NA
"2347","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:53:06,FALSE,NA,"918580307275796480",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Francis28428635",353,TRUE,FALSE,NA,NA
"2348","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:52:33,FALSE,NA,"918580168465186817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pepdura",353,TRUE,FALSE,NA,NA
"2349","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:51:56,FALSE,NA,"918580015503208454",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mangelesprieto",353,TRUE,FALSE,NA,NA
"2350","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:51:48,FALSE,NA,"918579979402784768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramonoff68",353,TRUE,FALSE,NA,NA
"2351","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:51:36,FALSE,NA,"918579930627178501",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jmartinezvila",350,TRUE,FALSE,NA,NA
"2352","A lo mejor con - medios pero con + corazón, salvan + vidas @salvamentogob pregunten a los voluntarios… https://t.co/ACwiKdUjrn",FALSE,2,NA,2017-10-12 20:51:32,TRUE,NA,"918579912503590913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roysmother",0,FALSE,FALSE,NA,NA
"2353","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:51:11,FALSE,NA,"918579824670789635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enrielefant",350,TRUE,FALSE,NA,NA
"2354","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:50:58,FALSE,NA,"918579770375491589",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oronelles",353,TRUE,FALSE,NA,NA
"2355","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:50:53,FALSE,NA,"918579750981001216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dortegapalacios",350,TRUE,FALSE,NA,NA
"2356","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:49:51,FALSE,NA,"918579489109676032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maicam80",350,TRUE,FALSE,NA,NA
"2357","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:48:23,FALSE,NA,"918579122179371008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlotaferrer",353,TRUE,FALSE,NA,NA
"2358","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:47:30,FALSE,NA,"918578899528880128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CirculoSbt",353,TRUE,FALSE,NA,NA
"2359","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:46:26,FALSE,NA,"918578629860261891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Malakarenovatio",353,TRUE,FALSE,NA,NA
"2360","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:45:19,FALSE,NA,"918578350771331073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maripazes",353,TRUE,FALSE,NA,NA
"2361","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:45:02,FALSE,NA,"918578276850962432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lolitacampillo",353,TRUE,FALSE,NA,NA
"2362","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-12 20:44:47,FALSE,NA,"918578215265931265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Goyathlay1980",350,TRUE,FALSE,NA,NA
"2363","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:44:18,FALSE,NA,"918578091408150529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LumpenBurguesa",353,TRUE,FALSE,NA,NA
"2364","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:44:04,FALSE,NA,"918578035628134403",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibmyolanda",353,TRUE,FALSE,NA,NA
"2365","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-12 20:43:27,FALSE,NA,"918577878731755520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CantaCigarra",353,TRUE,FALSE,NA,NA
