week,song_id,streams,treated_post,post,treated,major_label,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,audience_age,artist_fame,ig_followers,n_playlists,playlist_followers,n_postings
2018-02-05,171,15959,0,0,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72825,83,1683985,0
2018-02-12,171,16457,0,0,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72746,84,1688896,0
2018-02-19,171,15716,0,0,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72686,83,1548738,0
2018-02-26,171,15363,0,0,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72619,83,1551896,0
2018-03-05,171,15799,0,0,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72565,84,1555519,0
2018-03-12,171,17726,0,0,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72487,83,1554667,0
2018-03-19,171,25943,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72428,82,1549274,0
2018-03-26,171,36077,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72354,81,1546340,0
2018-04-02,171,27515,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72306,82,1584630,0
2018-04-09,171,23707,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72278,86,1748269,0
2018-04-16,171,21368,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72201,86,1753556,0
2018-04-23,171,20370,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72168,86,1757508,0
2018-04-30,171,19576,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72091,86,1764526,0
2018-05-07,171,18650,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,72004,86,1768897,0
2018-05-14,171,18717,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,71933,87,1775199,0
2018-05-21,171,17476,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,71876,87,1780946,0
2018-05-28,171,16594,1,1,1,1,0.72,0.589,-6.091,0.0995,0.0715,0,0.09,0.518,111.026,207.187,electro,40.4859632574226,0,71753,87,1785196,0
2018-01-08,172,20391,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,91897,4,150188,16
2018-01-15,172,22419,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,92216,4,150062,9
2018-01-22,172,21083,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,92566,4,149949,4
2018-01-29,172,22159,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,92783,4,149891,6
2018-02-05,172,20612,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93020,4,150146,3
2018-02-12,172,22122,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93263,4,149908,4
2018-02-19,172,19999,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,149713,11
2018-02-26,172,19640,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,149620,7
2018-03-05,172,19808,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,149551,8
2018-03-12,172,19668,0,0,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,149484,5
2018-03-19,172,18823,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,3,9213,10
2018-03-26,172,18740,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,3,9289,3
2018-04-02,172,18793,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,9461,0
2018-04-09,172,18413,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,9568,2
2018-04-16,172,19751,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,9676,8
2018-04-23,172,21566,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,9804,2
2018-04-30,172,23391,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,9940,1
2018-05-07,172,22577,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,10026,2
2018-05-14,172,23231,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,10122,0
2018-05-21,172,24709,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,4,10187,8
2018-05-28,172,22119,0,1,0,1,0.136,0.831,-6.034,0.0738,0.0114,0.00000883,0.984,0.162,179.563,342.026,rock,49.9250804820375,1.1035983421857,93347,5,10713,1
2018-01-08,173,12118,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1990918,89,1297031,0
2018-01-15,173,11545,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1990344,90,1329618,4
2018-01-22,173,11366,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1989925,90,1334075,5
2018-01-29,173,11690,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1988809,90,1298697,5
2018-02-05,173,10927,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1988120,91,1316496,1
2018-02-12,173,11745,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1987689,92,1321524,3
2018-02-19,173,10838,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1987014,93,1384177,0
2018-02-26,173,10584,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1986588,92,1351959,2
2018-03-05,173,10197,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1986213,92,1357308,1
2018-03-12,173,10121,0,0,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1985260,92,1363030,0
2018-03-19,173,10536,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1984913,92,1368390,5
2018-03-26,173,9586,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1984528,93,1372804,3
2018-04-02,173,10393,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1984141,92,1375182,2
2018-04-09,173,11136,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1983812,93,1379852,5
2018-04-16,173,9950,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1983350,94,1395637,1
2018-04-23,173,9992,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1982973,94,1398912,2
2018-04-30,173,10564,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1982428,94,1403329,0
2018-05-07,173,10318,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1981837,94,1406416,1
2018-05-14,173,10075,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1981528,93,1376492,3
2018-05-21,173,9915,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1981020,94,1382391,2
2018-05-28,173,10336,0,1,0,1,0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,268.98,pop,51.0012186465485,0,1980577,95,1388597,2
2018-01-08,174,7926,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,70,1222993,0
2018-01-15,174,8199,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,70,1230153,0
2018-01-22,174,8256,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,70,1237943,0
2018-01-29,174,9020,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,70,1245326,0
2018-02-05,174,9119,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,69,1251853,0
2018-02-12,174,9140,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,70,1258744,0
2018-02-19,174,9856,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,71,1285362,0
2018-02-26,174,12220,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,71,1292347,0
2018-03-05,174,12289,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,71,1300069,0
2018-03-12,174,14791,0,0,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,71,1288586,0
2018-03-19,174,14351,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,72,1316535,0
2018-03-26,174,14004,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,73,1328281,0
2018-04-02,174,14315,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,73,1338798,0
2018-04-09,174,13340,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,73,1348953,0
2018-04-16,174,15510,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,74,1360292,0
2018-04-23,174,19581,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,74,1350940,0
2018-04-30,174,20275,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,74,1366717,0
2018-05-07,174,17637,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,76,1380465,0
2018-05-14,174,19758,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,77,1395799,0
2018-05-21,174,22529,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,79,1416101,0
2018-05-28,174,28986,0,1,0,1,0.818,0.705,-9.609,0.0329,0.413,0,0.0269,0.965,123.436,274.067,urban,50.4105919640119,0,0,80,1449974,0
2018-01-08,175,8086,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47385,14,370655,0
2018-01-15,175,8336,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47433,14,375495,0
2018-01-22,175,8166,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47477,14,383248,0
2018-01-29,175,8524,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47528,14,389727,0
2018-02-05,175,8603,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47571,14,394553,0
2018-02-12,175,9599,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47625,14,397694,0
2018-02-19,175,8857,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47636,14,399985,0
2018-02-26,175,9282,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47675,14,402263,0
2018-03-05,175,8943,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47700,14,404599,0
2018-03-12,175,9202,0,0,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47728,15,407807,3
2018-03-19,175,9050,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47814,15,411123,1
2018-03-26,175,8678,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,47937,15,413887,1
2018-04-02,175,8737,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48046,15,416402,0
2018-04-09,175,8949,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48106,15,419135,0
2018-04-16,175,8509,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48133,15,421763,0
2018-04-23,175,8658,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48150,15,424092,0
2018-04-30,175,10203,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48158,15,426550,0
2018-05-07,175,12054,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48169,15,428907,1
2018-05-14,175,11367,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48211,15,431257,0
2018-05-21,175,9873,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48217,15,433650,0
2018-05-28,175,9082,0,1,0,1,0.405,0.94,-2.541,0.287,0.0083,0,0.655,0.434,172.433,361.36,rock,49.9250804820375,0,48214,15,436082,0
2018-01-08,176,10449,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156427,4,7833,1
2018-01-15,176,11285,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156405,4,8002,1
2018-01-22,176,12327,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156396,4,8180,0
2018-01-29,176,11068,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156378,4,8385,0
2018-02-05,176,14902,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156366,4,8539,2
2018-02-12,176,13223,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156331,4,8763,1
2018-02-19,176,11670,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156336,3,8263,0
2018-02-26,176,11156,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156536,3,8442,0
2018-03-05,176,11152,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156574,3,8581,0
2018-03-12,176,9977,0,0,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156548,3,8806,0
2018-03-19,176,10248,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156523,3,9000,0
2018-03-26,176,10574,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156448,3,9170,0
2018-04-02,176,10651,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156365,3,9313,0
2018-04-09,176,10653,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156338,3,9450,0
2018-04-16,176,9417,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156278,3,9604,0
2018-04-23,176,8364,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156237,3,9739,0
2018-04-30,176,8850,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,156127,3,9879,0
2018-05-07,176,9479,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,155966,3,9995,0
2018-05-14,176,9816,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,155854,3,10096,0
2018-05-21,176,8941,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,155763,3,10228,0
2018-05-28,176,9428,0,1,0,1,0.645,0.331,-9.21,0.0344,0.855,0,0.154,0.417,86.96,207.56,pop,51.0012186465485,16.9655833535559,152492,3,10329,0
2018-01-08,177,43149,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,73348,123,1048349,3
2018-01-15,177,49899,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,73569,123,1056680,3
2018-01-22,177,47005,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,73779,124,1064065,0
2018-01-29,177,45724,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,73879,125,1071357,0
2018-02-05,177,44909,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,73967,126,1082301,0
2018-02-12,177,43992,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,74049,127,1089238,3
2018-02-19,177,44312,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,74132,126,1090342,0
2018-02-26,177,46344,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,74204,127,1142931,3
2018-03-05,177,44575,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,74338,127,1150665,0
2018-03-12,177,48116,0,0,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,74499,127,1158811,3
2018-03-19,177,44343,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,74939,129,1167400,4
2018-03-26,177,43932,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,75718,128,1175471,3
2018-04-02,177,46237,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76031,130,1181917,3
2018-04-09,177,43453,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76138,131,1190276,1
2018-04-16,177,45707,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76234,132,1205409,2
2018-04-23,177,45992,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76322,132,1212291,0
2018-04-30,177,47431,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76360,131,1220634,0
2018-05-07,177,42876,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76386,132,1228844,0
2018-05-14,177,43076,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76438,133,1237528,0
2018-05-21,177,43660,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76440,133,1246173,0
2018-05-28,177,45532,0,1,0,0,0.688,0.697,-7.955,0.0485,0.753,0.0001,0.109,0.46,114.03,241.053,pop,51.0012186465485,5.10151013954678,76324,133,1255145,2
2018-01-08,178,62745,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,432198,189,5850738,12
2018-01-15,178,59530,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,430418,190,5896049,13
2018-01-22,178,65012,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,425316,191,5485306,11
2018-01-29,178,66688,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,423890,194,6095056,13
2018-02-05,178,69889,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,423427,193,6140222,11
2018-02-12,178,69350,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,423887,197,5601482,12
2018-02-19,178,65670,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,422716,200,5638569,7
2018-02-26,178,67321,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,422787,202,5697896,11
2018-03-05,178,67228,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,422562,202,5474016,22
2018-03-12,178,66363,0,0,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,422600,205,5513045,9
2018-03-19,178,64840,1,1,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,423234,205,5555665,12
2018-03-26,178,68017,1,1,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,424378,209,5604459,9
2018-04-02,178,69913,1,1,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,426001,210,5649452,5
2018-04-09,178,69127,1,1,1,1,0.823,0.765,-12.393,0.0456,0.222,0.0001,0.116,0.722,104.8,245.133,urban,50.4105919640119,0,427205,211,5710647,5
